0,6.6075
0.0003,5.4537
0.0006,7.4223
0.0009,10.611
0.0012,14.997
0.0015,18.94
0.0018,21.167
0.0021,21.14
0.0024,18.775
0.0027,15.298
0.003,11.119
0.0033,8.2455
0.0036,6.86
0.0039,7.2815
0.0042,9.8853
0.0045,13.343
0.0048,17.086
0.0051,19.561
0.0054,20.171
0.0057,18.79
0.006,15.997
0.0063,12.894
0.0066,10.104
0.0069,8.1334
0.0072,8.2775
0.0075,9.3448
0.0078,12.409
0.0081,15.805
0.0084,18.268
0.0087,19.53
0.009,18.264
0.0093,16.76
0.0096,14.183
0.0099,11.266
0.0102,9.367
0.0105,8.74
0.0108,9.6202
0.0111,11.842
0.0114,14.617
0.0117,16.956
0.012,18.129
0.0123,18.579
0.0126,16.814
0.0129,14.909
0.0132,11.625
0.0135,10.369
0.0138,9.4886
0.0141,10.029
0.0144,11.803
0.0147,13.626
0.015,15.984
0.0153,17.737
0.0156,17.827
0.0159,16.891
0.0162,15.14
0.0165,13.056
0.0168,10.863
0.0171,9.676
0.0174,10.268
0.0177,11.439
0.018,13.441
0.0183,15.048
0.0186,16.836
0.0189,17.472
0.0192,16.694
0.0195,15.061
0.0198,13.535
0.0201,11.612
0.0204,10.653
0.0207,10.554
0.021,11.568
0.0213,12.945
0.0216,14.848
0.0219,16.245
0.0222,16.654
0.0225,16.403
0.0228,15.268
0.0231,13.722
0.0234,12.238
0.0237,11.402
0.024,11.118
0.0243,11.779
0.0246,12.798
0.0249,14.28
0.0252,15.859
0.0255,16.268
0.0258,15.924
0.0261,15.132
0.0264,13.878
0.0267,12.541
0.027,11.864
0.0273,11.728
0.0276,11.862
0.0279,12.897
0.0282,14.395
0.0285,15.338
0.0288,16.124
0.0291,15.645
0.0294,15.277
0.0297,14.161
0.03,12.736
0.0303,12.044
0.0306,11.621
0.0309,12.326
0.0312,12.806
0.0315,14.29
0.0318,14.984
0.0321,15.403
0.0324,15.36
0.0327,14.992
0.033,13.813
0.0333,12.97
0.0336,12.445
0.0339,11.886
0.0342,12.415
0.0345,13.129
0.0348,13.988
0.0351,14.763
0.0354,15.415
0.0357,15.21
0.036,14.806
0.0363,14.039
0.0366,12.992
0.0369,12.547
0.0372,12.483
0.0375,12.657
0.0378,13.112
0.0381,13.912
0.0384,14.889
0.0387,15.262
0.039,14.931
0.0393,14.514
0.0396,14.027
0.0399,12.955
0.0402,12.642
0.0405,12.496
0.0408,12.707
0.0411,13.31
0.0414,14.016
0.0417,14.78
0.042,15.153
0.0423,14.934
0.0426,14.978
0.0429,14.296
0.0432,13.376
0.0435,12.739
0.0438,12.957
0.0441,12.573
0.0444,13.443
0.0447,13.92
0.045,14.55
0.0453,14.792
0.0456,15.086
0.0459,14.063
0.0462,13.765
0.0465,12.971
0.0468,12.991
0.0471,12.816
0.0474,13.196
0.0477,13.769
0.048,13.796
0.0483,14.388
0.0486,14.517
0.0489,14.744
0.0492,14.242
0.0495,13.839
0.0498,13.308
0.0501,12.924
0.0504,13.074
0.0507,13.283
0.051,13.6
0.0513,14.035
0.0516,14.325
0.0519,14.715
0.0522,14.562
0.0525,14.484
0.0528,13.942
0.0531,13.299
0.0534,12.798
0.0537,13.364
0.054,13.471
0.0543,13.666
0.0546,14.107
0.0549,14.351
0.0552,14.653
0.0555,14.418
0.0558,14.041
0.0561,13.525
0.0564,13.521
0.0567,12.758
0.057,13.185
0.0573,13.501
0.0576,13.29
0.0579,14.305
0.0582,14.38
0.0585,14.352
0.0588,14.205
0.0591,13.833
0.0594,13.46
0.0597,13.607
0.06,13.153
